date,time,longitude,latitude,attack_type,location_description,nearest_country,eez_country,shore_distance,shore_longitude,shore_latitude,vessel_type,vessel_status
1995-01-10,NA,131.8833,43.11666667,Boarding,"Near Vladivostok, GOS",RUS,RUS,2.324696496,131.8794051,43.13739655,NA,NA
1995-01-18,NA,98.7983,3.98,Boarding,"Belawan Anchorage, Indonesia",IDN,IDN,15.32967371,98.6766198,3.914546933,NA,Anchored
1995-01-21,NA,120.0867,18.425,Attempted,HLH Area (Hong Kong - Luzon - Hainan),PHL,PHL,50.42774059,120.5617782,18.46967194,NA,Steaming
1995-01-23,NA,118.105,5.8133333,Boarding,"Sandankan Anchorage Sabah, Malaysia",MYS,MYS,1.561216093,118.0959579,5.82416413,NA,Anchored
1995-01-23,NA,120.8167,16.6,Attempted,HLH Area (Hong Kong - Luzon - Hainan),PHL,PHL,53.81577141,120.3259383,16.71259186,NA,Steaming
1995-01-26,NA,39.3533,-6.775,Boarding,"Dar Es Salam Anchorage, Africa",TZA,TZA,5.977859498,39.32650801,-6.821954034,NA,Anchored
1995-01-28,NA,52.0142,26.8085,Hijacked,Persian Gulf,IRN,IRN,83.84692291,52.60132897,27.35293203,NA,NA
1995-01-31,NA,106.875,-6.0886667,Boarding,"Jakarta Anchorage, 3.5 M OFF Indonesia",IDN,IDN,4.407541808,106.8377385,-6.102715753,NA,Anchored
1995-02-03,NA,98.6767,3.7766667,Boarding,"Belawan Roads, Belawan Indonesia",IDN,IDN,4.815190419,98.71062259,3.803778387,NA,NA
1995-02-04,NA,116.7967,-1.2766667,Boarding,"Balik Papan Anchorage, Kalimantan, Indonesia",IDN,IDN,1.987233016,116.7790633,-1.273858331,NA,Anchored
1995-02-11,NA,-43.1667,-22.8933333,Boarding,"Rio de Janeiro, Brazil",BRA,BRA,0.539139852,-43.16209876,-22.8956845,NA,Anchored
1995-02-15,NA,108.5833,7.3,Boarding,South China Sea,VNM,VNM,262.8457714,106.6557723,8.698879299,NA,Steaming
1995-02-19,NA,-80.3448,8.29,Boarding,"Off Panama Coast, Panama",PAN,PAN,1.186761877,-80.3342179,8.287990627,NA,NA
1995-02-21,NA,105.9467,-6.0083333,Boarding,"Anyer Inner Anchorage, Indonesia",IDN,IDN,1.563034483,105.9570419,-5.998711847,NA,Anchored
1995-02-23,NA,117.4167,23.2,Attempted,Taiwan,CHN,CHN,36.80991688,117.1287813,23.39936918,NA,Steaming
1995-02-26,NA,-79.9167,9.35,Boarding,Cristobal,PAN,PAN,1.839919215,-79.90025794,9.346828518,NA,Berthed
1995-02-28,NA,43.6167,11.5833333,Attempted,"Djibouti, E. Africa",SOM,SOM,26.34617802,43.48943119,11.38092683,NA,Steaming
1995-02-28,NA,52.0142,26.8085,Hijacked,Persian Gulf,IRN,IRN,83.84692291,52.60132897,27.35293203,NA,NA
1995-02-28,NA,52.0142,26.8085,Hijacked,Persian Gulf,IRN,IRN,83.84692291,52.60132897,27.35293203,NA,NA
1995-03-04,NA,119.03,19.675,Attempted,Hong Kong - Luzon - Hainan Area,PHL,PHL,207.6882552,120.5701604,18.50177643,NA,Steaming
1995-03-07,NA,-43.1667,-22.8933333,Boarding,"No. 3 Berth, Rio de Janiero, Brazil",BRA,BRA,0.539139852,-43.16209876,-22.8956845,NA,Anchored
1995-03-07,NA,114.2,22.2666667,Hijacked,"7 miles east of TCS1 Buoy, Hong Kong",CHN,CHN,2.477473174,114.2063908,22.28823477,NA,Steaming
1995-03-07,NA,106.15,-6.0666667,Boarding,"Jakarta Port, Indonesia",IDN,IDN,6.399349131,106.1591903,-6.009535415,NA,Anchored
1995-03-07,NA,-43.2,-22.9,Boarding,"Alongside Rio de Janeiro, Brazil",BRA,BRA,3.093283939,-43.17332923,-22.88697682,NA,NA
1995-03-08,NA,117.85,21.7166667,Boarding,Hong Kong - Luzon - Hainan Area,CHN,TWN,194.4898552,116.4946879,22.93935241,NA,Steaming
1995-03-15,NA,3.4539,37.195,Boarding,Algeria Waters,DZA,DZA,42.3382843,3.709483269,36.87319571,NA,NA
1995-03-15,NA,29.9667,41.0166667,Boarding,"Istanbul Port, Turkey",TUR,TUR,16.23387589,29.88461348,41.14899323,NA,Anchored
1995-03-15,NA,113.8571,21.8865,Hijacked,"Wanshan Quandeo, Pearl river estuary, China",CHN,CHN,13.06400514,113.7644768,21.96681793,NA,Steaming
1995-03-23,NA,117.2833,-1,Boarding,"Samarinda Anchorage, Kalimantan, Indonesia",IDN,IDN,9.92311808,117.235118,-0.924493097,NA,Anchored
1995-03-25,NA,112.7,-7.1833333,Boarding,"Surabaya Roads, Inner Anchorage, Indonesia",IDN,IDN,2.013058366,112.6838485,-7.174899998,NA,NA
1995-04-01,NA,112.0667,-7.1456667,Boarding,"Surabaya, Indonesia",IDN,IDN,26.3496598,112.1069442,-6.910821222,NA,Anchored
1995-04-02,NA,107.35,-2.7,Attempted,"Gelasa Straits, Indonesia",IDN,IDN,17.16348096,107.4257919,-2.835219008,NA,Steaming
1995-04-03,NA,50.81,12.145,Boarding,Somalia,SOM,SOM,17.29458699,50.79786359,11.98911865,NA,Steaming
1995-04-05,NA,113.445,16.2183333,Attempted,Hong Kong - Luzon - Hainan Area,CHN,CHN,90.06288579,112.736827,16.6602237,NA,Steaming
1995-04-05,NA,48.4136,4.9115,Attempted,"Somalia Coast, Africa",SOM,SOM,20.83466191,48.32886804,5.079657294,NA,Steaming
1995-04-09,NA,52.0142,26.8085,Boarding,Persian Gulf,IRN,IRN,83.84692291,52.60132897,27.35293203,NA,NA
1995-04-09,NA,120.82,18.7616667,Attempted,"Hong Kong - Luzon - Hainan Area, Philippines",PHL,PHL,12.89720573,120.8342391,18.64594147,NA,Steaming
1995-04-11,NA,121.625,19.715,Attempted,"Hong Kong - Luzon - Hainan, N. Philippines",PHL,PHL,33.45507754,121.8968205,19.55687084,NA,Steaming
1995-04-11,NA,121.625,19.7166667,Attempted,"Balintan channel, HLH Philippines",PHL,PHL,33.55186019,121.8968205,19.55687084,NA,Steaming
1995-04-12,NA,117.25,-1.0416667,Boarding,"Muara Jawa anchorage, Samarinda, Indonesia",IDN,IDN,11.65232426,117.1639104,-0.981703383,NA,Anchored
1995-04-18,NA,114.2617,11.0466667,Hijacked,4.9 miles off Hong Kong waters,CHN,CHN,1.142258373,114.2716577,11.04352448,NA,Steaming
1995-04-18,NA,104.75,-2.9765,Boarding,"River Passage, Palembang, Indonesia",IDN,IDN,32.92288346,104.5472111,-2.759535415,NA,Steaming
1995-04-18,NA,106.6,7.9166667,Attempted,South China Sea,VNM,VNM,81.24360354,106.5833439,8.651068427,NA,Steaming
1995-04-22,NA,50.8,12.15,Hijacked,Somalia,SOM,SOM,17.79867237,50.79786359,11.98911865,NA,Steaming
1995-04-26,NA,106.875,-6.0886667,Boarding,"Berth 115, Tanjung Priok, Indonesia",IDN,IDN,4.407541808,106.8377385,-6.102715753,NA,Berthed
1995-04-28,NA,50.7167,12.1333333,Attempted,Somalia,SOM,SOM,17.39666062,50.77198327,11.98578522,NA,Steaming
1995-04-28,NA,-46.2872,-23.9761667,Boarding,"Santos, Brazil",BRA,BRA,0.559772463,-46.29161536,-23.9791806,NA,Berthed
1995-04-29,NA,124.6,5.8833333,Attempted,"6 miles off Mindanao Coast, Philippines",PHL,PHL,11.26466144,124.6364852,5.978420315,NA,Steaming
1995-05-01,NA,53.3833,12.95,Attempted,"Somalia, East Africa",YEM,YEM,29.20640232,53.49986925,12.71206451,NA,Steaming
1995-05-01,NA,53.3833,12.95,Attempted,Somalia,YEM,YEM,29.20640232,53.49986925,12.71206451,NA,Steaming
1995-05-01,NA,105.9167,-6.0433333,Boarding,"Anyer Inner Anchorage, Indonesia",IDN,IDN,4.388564132,105.8878687,-6.070570571,NA,Anchored
1995-05-03,NA,51.0333,12.2,Attempted,Somalia,SOM,SOM,30.40064263,50.97008259,11.93232251,NA,Steaming
1995-05-03,NA,50.0678,4.7999,Attempted,100NM off Somalia,SOM,SOM,174.5903662,48.64673913,5.480047919,NA,Steaming
1995-05-03,NA,50.85,12.1,Attempted,Somalia,SOM,SOM,13.51596071,50.79786359,11.98911865,NA,Steaming
1995-05-05,NA,118.1167,5.8266667,Boarding,"Shell timur Berth, Sandakan, Sabah, Malaysia",MYS,MYS,2.313767863,118.0959579,5.82416413,NA,Berthed
1995-05-05,NA,124.3167,5.8,Attempted,"18NM from Mindanao, Philippines",PHL,PHL,36.23712004,124.4218856,6.110296942,NA,Steaming
1995-05-09,NA,100.6067,13.3516667,Boarding,"Pier 22, Bangkok port, Thailand",THA,THA,18.45410035,100.5559188,13.51089102,NA,Anchored
1995-05-10,NA,-43.1667,-22.8933333,Boarding,"Petrobras Terminal, Rio de Janeiro, Brazil",BRA,BRA,0.539139852,-43.16209876,-22.8956845,NA,NA
1995-05-11,NA,11.3063,56.5878,NA,"Between Anholt Isoalnd and Grena Island, Denmark",DNK,DNK,17.20167168,11.52458744,56.68471914,NA,Steaming
1995-05-12,NA,43.435,12.0072,Hijacked,"Djibouti, E. Africa",DJI,DJI,4.654284947,43.39877363,12.02952709,NA,NA
1995-05-12,NA,113.5333,22.1333333,Boarding,"China, PRC",CHN,CHN,1.043415764,113.5271102,22.12588125,NA,Anchored
1995-05-14,NA,113.2753,23.108,Boarding,"Guangzhou, China, PRC",CHN,CHN,12.93366196,113.3986923,23.0833194,NA,Berthed
1995-05-15,NA,112.7467,-7.1885,Boarding,"Berth405, Surabaya port, Indonesia",IDN,IDN,1.852101831,112.7451278,-7.205173435,NA,Berthed
1995-05-16,NA,-43.1667,-22.8933333,Boarding,"At the Berth of Rio de Janeiro, Brazil",BRA,BRA,0.539139852,-43.16209876,-22.8956845,NA,NA
1995-05-18,NA,104.1099,1.323,Boarding,"3NM off Horsburgh Light House, Singapore Straits",MYS,MYS,5.049369497,104.1140243,1.368475653,NA,Steaming
1995-05-21,NA,113.8,22.1166667,Boarding,"Guishan Dao, Peral river estuary, China",CHN,CHN,10.11223592,113.8464462,22.19708893,NA,Anchored
1995-05-31,NA,50.0833,12.015,Hijacked,"3NM off Alula, Somalia",SOM,SOM,49.57221637,50.37232507,11.66893138,NA,Steaming
1995-05-31,NA,50.0833,12.015,Hijacked,"Alula, Somalia",SOM,SOM,49.57221637,50.37232507,11.66893138,NA,Steaming
1995-06-01,NA,119.5011,23.9273,Boarding,"45 miles off the Taiwan west Coast, Taiwan Straits",TWN,TWN,28.27467371,119.5664169,23.67918529,NA,Steaming
1995-06-02,NA,107.0568,10.344,Boarding,"Vung Tau Anchorage, Vietnam",VNM,VNM,3.669869041,107.0737411,10.37262604,NA,Anchored
1995-06-03,NA,113.4317,16.2216667,Attempted,Vietnam,CHN,CHN,88.67048487,112.736827,16.6602237,NA,Steaming
1995-06-04,NA,121.9667,19.35,Attempted,Hong Kong - Luzon - Hainan Area,PHL,PHL,15.70478852,121.9609481,19.49176667,NA,Steaming
1995-06-07,NA,70.3167,23,Boarding,"2.9NM SW of Tuna Buoy, Kandla, India",IND,IND,5.796385225,70.29175866,22.95302969,NA,Steaming
1995-06-09,NA,114.1333,22.15,Boarding,"Lamma Anchorage ILD, Hong Kong",CHN,CHN,3.214374042,114.1373804,22.17877839,NA,Anchored
1995-06-10,NA,114.5333,22.7,Hijacked,"Hainan, China",CHN,CHN,0.098898336,114.5324813,22.69953034,NA,Steaming
1995-06-12,NA,113.8333,22.1833333,Hijacked,Between Hong Kong and Macau,CHN,CHN,2.039121421,113.8464462,22.19708893,NA,Steaming
1995-06-14,NA,107.0568,10.344,Boarding,"Vung Tau, Vietnam",VNM,VNM,3.669869041,107.0737411,10.37262604,NA,Anchored
1995-06-16,NA,104.75,-2.9765,Boarding,"Plaju, Palembang River, Sumatera, Indonesia",IDN,IDN,32.92288346,104.5472111,-2.759535415,NA,NA
1995-06-23,NA,102.5594,10.2285,Hijacked,Cambodian Territorial Waters,KHM,KHM,89.31432158,103.2921656,10.58315664,NA,NA
1995-06-23,NA,110.4,21.1765,Boarding,"Buoy 10, Zhanjiang Inner Anchorage, China",CHN,CHN,0.060417505,110.3994247,21.17658112,NA,Anchored
1995-06-24,NA,106.875,-6.0886667,Attempted,"Outer Roads, Jakarta Anchorage, Indonesia",IDN,IDN,4.407541808,106.8377385,-6.102715753,NA,Anchored
1995-06-30,NA,104.9167,-2.8033333,Boarding,"Palembang River, Indonesia",IDN,IDN,31.25467187,104.7314559,-2.590752863,NA,Steaming
1995-07-04,NA,108.3817,21.4616667,Boarding,"Fangcheng Anchorage, China",CHN,CHN,11.06962341,108.4021102,21.55980052,NA,Anchored
1995-07-04,NA,101.7333,2.1666667,Attempted,Malacca Straits,IDN,IDN,8.586976628,101.6816512,2.108954169,NA,Steaming
1995-07-07,NA,70.3221,22.8783,Boarding,"4.5 miles from Tuna Buoy, Kandla Port, India",IND,IND,4.44019471,70.34294681,22.84316641,NA,Anchored
1995-07-07,NA,70.2203,22.8196667,Boarding,"Kandla Anchorage, India",IND,IND,10.43106631,70.32154382,22.81171296,NA,Anchored
1995-07-14,NA,114.14,20.1166667,Boarding,Hong Kong Port,CHN,CHN,208.529519,113.7644768,21.96681793,NA,Anchored
1995-07-18,NA,114.1667,22.1166667,Boarding,"Off port limits, Hong Kong",CHN,CHN,7.213017487,114.1453557,22.17869701,NA,Anchored
1995-07-19,NA,113.8933,22.0733333,Boarding,"Huangpu Anchorage, China",CHN,CHN,14.53120548,113.8464462,22.19708893,NA,Anchored
1995-07-20,NA,115.8583,-5.0166667,Attempted,"Java Sea, Indonesia",IDN,IDN,22.28486119,115.806814,-4.821872654,NA,Steaming
1995-07-23,NA,104.9167,-2.3,Boarding,"Palembang River, Indonesia",IDN,IDN,1.660206584,104.908702,-2.312676691,NA,Steaming
1995-07-23,NA,113.8,22.1166667,Boarding,"Quarantine Acnhorage, Huangpu, China",CHN,CHN,10.11223592,113.8464462,22.19708893,NA,Anchored
1995-07-23,NA,-77.1667,-12.0167,Boarding,"335degs, 3.2NM of North Breakwater, Callo, Peru",PER,PER,2.455616305,-77.1450903,-12.02304453,NA,Anchored
1995-07-24,NA,114.24,22.1266667,Hijacked,"Hainan, China",CHN,CHN,7.524708543,114.219493,22.1918806,NA,Steaming
1995-07-30,NA,-43.1667,-22.8933333,Boarding,"Rio de Janeiro, Brazil",BRA,BRA,0.539139852,-43.16209876,-22.8956845,NA,NA
1995-07-31,NA,114.1333,22.15,Boarding,"Lamma Island, Hong Kong",CHN,CHN,3.214374042,114.1373804,22.17877839,NA,NA
1995-07-31,NA,114.1333,22.15,Boarding,"Lamma Island, Hong Kong",CHN,CHN,3.214374042,114.1373804,22.17877839,NA,NA
1995-08-01,NA,113.8933,22.075,Attempted,"Huang  pu Anchorage, China",CHN,CHN,14.34757456,113.9062606,22.20400625,NA,Anchored
1995-08-01,NA,91.7932,22.2166667,Boarding,"Chittagong, Bangladesh",BGD,BGD,2.329971162,91.81202233,22.20502351,NA,Anchored
1995-08-02,NA,105.1667,-5.4666667,Boarding,"Panjang road, Indonesia",IDN,IDN,8.927250019,105.2463485,-5.478773696,NA,Anchored
1995-08-04,NA,79.8432,6.95,Boarding,"Colombo Roads, 1.5NM from port entrance, Sri Lanka",LKA,LKA,1.450377734,79.84815514,6.962144273,NA,Anchored
1995-08-05,NA,113.4167,23.08333333,Boarding,"Huangpu, China",CHN,CHN,1.514723112,113.4174911,23.09699128,NA,NA
1995-08-06,NA,114.16,22.1166667,Boarding,Hong Kong,CHN,CHN,7.032910972,114.1453557,22.17869701,NA,Anchored
1995-08-07,NA,114.6833,22.0666667,Attempted,"Huangpu, China",CHN,CHN,38.52289236,114.3100692,22.06858959,NA,Steaming
1995-08-08,NA,100.2997,3.7998,Hijacked,"31NM off Tanjung Sauh, Kuala Lumpur, Malaysia",MYS,MYS,46.15569348,100.7033798,3.898871161,NA,Steaming
1995-08-10,NA,3.4167,6.4166667,Boarding,"No. 16 Berth Apapa, Nigeria",NGA,NGA,0.57371893,3.421153191,6.41400788,NA,Steaming
1995-08-10,NA,113.7917,22.1216667,Boarding,"Huangpu, China",CHN,CHN,10.08155668,113.8464462,22.19708893,NA,Anchored
1995-08-14,NA,107.85,6.9,Attempted,South China Sea,IDN,VNM,235.9127034,108.0051376,4.772365627,NA,Steaming
1995-08-14,NA,114.1333,22.15,Boarding,"Lamma Island, Hong Kong",CHN,CHN,3.214374042,114.1373804,22.17877839,NA,NA
1995-08-16,NA,4.6667,5.1141,Boarding,"Aff Cayos Miskitos, approximately 40nm off coast of Nigaragua",NGA,NGA,72.82304981,5.19800866,5.501450914,NA,NA
1995-08-22,NA,-43.1667,-22.8933333,Boarding,"Rio Inner Roads, Brazil",BRA,BRA,0.539139852,-43.16209876,-22.8956845,NA,Anchored
1995-08-22,NA,108.0833,0.75,Boarding,Indonesia,IDN,IDN,60.83166495,107.6015731,1.009833075,NA,Steaming
1995-08-23,NA,-46.2872,-23.9761667,Attempted,"Off Port of Santos, Brazil",BRA,BRA,0.559772463,-46.29161536,-23.9791806,NA,Steaming
1995-08-23,NA,-43.1667,-22.8933333,Boarding,"Rio Inner Roads, Brazil",BRA,BRA,0.539139852,-43.16209876,-22.8956845,NA,Berthed
1995-08-31,NA,114.9,21.4166667,Attempted,Vietnam,CHN,CHN,93.05592021,114.3025008,22.04486726,NA,Steaming
1995-09-10,NA,88.0717,21.8783333,Boarding,"Hooghly River, India",IND,IND,0.528040826,88.07105554,21.87360261,NA,NA
1995-09-10,NA,88.0717,21.8783333,Boarding,"Hooghly River, India",IND,IND,0.528040826,88.07105554,21.87360261,NA,Steaming
1995-09-12,NA,75.5352,10.415,Boarding,"Anchorage of Cartagena, Colombia",IND,IND,54.42988952,76.00806725,10.56708405,NA,Anchored
1995-09-13,NA,102,11.25,Hijacked,Malaysia,THA,THA,69.90770353,102.5300399,11.60492585,NA,NA
1995-09-13,NA,100.6067,13.3516667,Boarding,"Bangkok Bar Anchorage, Thailand",THA,THA,18.45410035,100.5559188,13.51089102,NA,Anchored
1995-09-20,NA,79.8432,6.95,Boarding,"Colombo Harbour, Sri Lanka",LKA,LKA,1.450377734,79.84815514,6.962144273,NA,Anchored
1995-09-28,NA,79.8133,7,Boarding,"Colombo Anchorage, Sri Lanka",LKA,LKA,5.226616052,79.85922285,6.988674221,NA,Anchored
1995-10-04,NA,17.1932,40.4265,Boarding,"At anchora off Port of Taranto East, Y3 Anchorage, italy",ITA,ITA,0.901596811,17.20020593,40.42039623,NA,Anchored
1995-10-07,NA,70.2203,22.8196667,Attempted,"Kandlaa Port, India",IND,IND,10.43106631,70.32154382,22.81171296,NA,NA
1995-10-08,NA,70.2195,22.8937,Boarding,"Off Tunabuoy anchorage, Kandela, India",IND,IND,6.669700385,70.20411218,22.95221589,NA,NA
1995-10-10,NA,88.3167,22.53333333,Boarding,"Hugly River, Culcutta port, India",IND,IND,40.73984547,88.07732181,22.2404239,NA,Steaming
1995-10-15,NA,-46.3167,-24.0925,Boarding,"At anchora 11 miles south of Santos, Brazil",BRA,BRA,8.432210554,-46.3173722,-24.01637135,NA,NA
1995-10-15,NA,114.1833,22.26666667,Boarding,Hong Kong territorial waters,CHN,CHN,1.477877473,114.1788843,22.27936433,NA,Anchored
1995-10-17,NA,114.1333,22.15,Boarding,"Lamma Anchorage ILD, Hong Kong",CHN,CHN,3.214374042,114.1373804,22.17877839,NA,Anchored
1995-10-17,NA,79.8432,6.95,Boarding,"Colombo Anchorage, Sri Lanka",LKA,LKA,1.450377734,79.84815514,6.962144273,NA,Anchored
1995-10-18,NA,119.4,-5.133333333,Boarding,"Alongside Pandang, Indonesia",IDN,IDN,1.096666353,119.4036564,-5.124118748,NA,NA
1995-10-18,NA,100.6067,13.3516667,Boarding,"Bangkok Anchorage, Thailand",THA,THA,18.45410035,100.5559188,13.51089102,NA,Anchored
1995-10-19,NA,-46.2872,-23.9761667,Boarding,"Santos Road, Brazil",BRA,BRA,0.559772463,-46.29161536,-23.9791806,NA,NA
1995-10-19,NA,-46.2872,-23.9761667,Boarding,"At anchor off Port of Santos, Brazil",BRA,BRA,0.559772463,-46.29161536,-23.9791806,NA,Anchored
1995-10-23,NA,-43.1667,-22.8933333,Boarding,"Rio de Janeiro, Brazil",BRA,BRA,0.539139852,-43.16209876,-22.8956845,NA,NA
1995-10-27,NA,122.7689,7.7433,Boarding,"Coast of Kabasaian Zamboanga Del Sur, Philippines",PHL,PHL,2.228372972,122.7804468,7.759833075,NA,Steaming
1995-10-30,NA,-13.7167,9.516666667,Boarding,"At Conackry Roads, Guinea",GIN,GIN,0.666718226,-13.71890215,9.522284247,NA,Steaming
1995-10-30,NA,79.8432,6.95,Boarding,"Colombo Anchorage, Sri Lanka",LKA,LKA,1.450377734,79.84815514,6.962144273,NA,Anchored
1995-10-30,NA,107.3167,-2.97,Boarding,Indonesia,IDN,IDN,9.24768267,107.369247,-2.905168981,NA,Steaming
1995-10-31,NA,98.7,4.65,Boarding,Straits of Malacca,IDN,IDN,53.24999618,98.275564,4.425360419,NA,Steaming
1995-10-31,NA,118.8833,4.15,Boarding,"Off Pulay Ligitan, Sabah, Malaysia",MYS,MYS,36.78960066,118.7561141,4.45722077,NA,Steaming
1995-11-01,NA,114.1667,22.1166667,Boarding,"China, PRC",CHN,CHN,7.213017487,114.1453557,22.17869701,NA,Steaming
1995-11-03,NA,-46.2872,-23.9761667,Boarding,"At anchor, 15 miles south of pilot station Santos Roads, Brazil",BRA,BRA,0.559772463,-46.29161536,-23.9791806,NA,Anchored
1995-11-04,NA,9.5,0.283333333,Boarding,"On the road to Owenda, Gabon",GAB,GAB,0.870702735,9.498057488,0.290961005,NA,Steaming
1995-11-09,NA,118.2061,-2.1352,Boarding,"Macassar Straits, Indonesia",IDN,IDN,86.28829406,118.806163,-2.629815363,NA,Steaming
1995-11-12,NA,108.3645,21.5778,Boarding,Fang Cheng,CHN,CHN,2.622715726,108.3896591,21.5751,NA,Anchored
1995-11-12,NA,118.0808,5.805,Boarding,"Sandakan, Sabah, East Malaysia",MYS,MYS,1.147709756,118.0810653,5.815375067,NA,Berthed
1995-11-14,NA,107.215,-4.5116667,Boarding,Indonesia,IDN,IDN,144.9356763,105.9094344,-4.54664479,NA,Steaming
1995-11-15,NA,39.3533,-6.775,Boarding,"Dar Es Salam Anchorage, Tanzania",TZA,TZA,5.977859498,39.32650801,-6.821954034,NA,Anchored
1995-11-16,NA,105.999,1.0186667,Boarding,South of Singapore,IDN,IDN,127.6651934,104.8527938,0.975490627,NA,NA
1995-11-25,NA,114.1833,22.26666667,Boarding,Hong Kong waters,CHN,CHN,1.477877473,114.1788843,22.27936433,NA,Steaming
1995-11-25,NA,114.2,22.2666667,Boarding,Hong Kong Harbour,CHN,CHN,2.477473174,114.2063908,22.28823477,NA,Anchored
1995-11-26,NA,90.025,21.9698333,Attempted,Somalia,BGD,BGD,2.04946385,90.02816817,21.98810456,NA,Steaming
1995-11-27,NA,116.7667,-1.4433333,Boarding,"Lawi Lawi, Indonesia",IDN,IDN,8.203035197,116.7397567,-1.374281508,NA,Anchored
1995-11-30,NA,120.1529,16.6962,Attempted,Northern Philippines (Luzon coordinates used),PHL,PHL,16.12126982,120.2761337,16.61188386,NA,NA
1995-12-05,NA,128,9.6666667,Attempted,East Philippines,PHL,PHL,199.3326679,126.22462,9.290961005,NA,NA
1995-12-12,NA,121.0432,13.75,Boarding,"Batangas Bay, Indonesia",PHL,PHL,1.029525649,121.0398055,13.75869375,NA,Anchored
1995-12-14,NA,117.25,-1.0383333,Boarding,"Maura Jawa, Indonesia",IDN,IDN,11.44660674,117.1639104,-0.981703383,NA,Anchored
1995-12-17,NA,-46.2872,-23.9761667,Boarding,"Santos Roads, Santos, Brazil",BRA,BRA,0.559772463,-46.29161536,-23.9791806,NA,Anchored
1995-12-21,NA,114.2599,22.1692,Attempted,"Off Po Toi Island, Hong Kong",CHN,CHN,3.829092678,114.2561141,22.20359935,NA,Steaming
1995-12-22,NA,106.875,-6.0886667,Boarding,"Tanjung Priok, Jakarta, Indonesia",IDN,IDN,4.407541808,106.8377385,-6.102715753,NA,Anchored
1995-12-23,NA,116.66,-1.6916667,Boarding,"Adang bay Anchorage, East Kalimantan, Indonesia",IDN,IDN,14.81403847,116.557465,-1.606215102,NA,Anchored
1995-12-27,NA,-4.0283,5.2166667,Boarding,"Ghana, Western Africa",CIV,CIV,3.971128552,-3.995757616,5.231675523,NA,Anchored
1996-01-03,NA,79.8517,6.9583333,Attempted,"Colombo Roads, Sri Lanka",LKA,LKA,0.5753897,79.84815514,6.962144273,NA,Anchored
1996-01-03,NA,112.7235,-7.2038333,Boarded,"Surabaya, Indonesia",IDN,IDN,1.955988514,112.7295028,-7.220472915,NA,Anchored
1996-01-04,NA,-74.7583,10.9583333,Boarded,"Baranquilla Anchorage, Colombia",COL,COL,12.75298674,-74.74317375,11.07265253,NA,Anchored
1996-01-05,NA,-58.1875,6.6933333,Attempted,"Georgetown, Guyana",GUY,GUY,13.42609074,-58.16966712,6.813421942,NA,Anchored
1996-01-07,NA,100.5983,13.6908333,Boarded,"Bangkok Bar, Thailand",THA,THA,8.694295687,100.5978296,13.61225007,NA,Anchored
1996-01-08,NA,79.8517,6.9583333,Attempted,"Colombo Roads, Sri Lanka",LKA,LKA,0.5753897,79.84815514,6.962144273,NA,Anchored
1996-01-08,NA,112.6633,7.1083333,Boarded,"Gresik, Indonesia",MYS,BRN,313.675992,113.9758407,4.594712632,NA,Anchored
1996-01-08,NA,112.7235,-7.2038333,Boarded,"Surabaya, Indonesia",IDN,IDN,1.955988514,112.7295028,-7.220472915,NA,Anchored
1996-01-10,NA,79.8517,6.9583333,Boarded,"Colombo Roads, Sri Lanka",LKA,LKA,0.5753897,79.84815514,6.962144273,NA,Anchored
1996-01-12,NA,-77.205,-12.1283333,Boarded,"Callao Anchorage, Peru",PER,PER,1.488871853,-77.20439316,-12.11488761,NA,Anchored
1996-01-13,NA,106.9025,-6.0976667,Boarded,"Tanjung Priok, Indonesia",IDN,IDN,7.190381219,106.8377385,-6.102715753,NA,Anchored
1996-01-16,NA,112.7235,-7.2038333,Boarded,"Surabaya, Indonesia",IDN,IDN,1.955988514,112.7295028,-7.220472915,NA,Anchored
1996-01-16,NA,39.7363,41.0033333,Hijacked,"Trabzon, Turkey",TUR,TUR,1.624357473,39.72999108,41.01715729,NA,Anchored
1996-01-18,NA,112.6633,7.1083333,Boarded,"Gresik, Indonesia",MYS,BRN,313.675992,113.9758407,4.594712632,NA,Anchored
1996-01-18,NA,112.6633,7.1083333,Attempted,"Gresik Roads, Surabaya, Indonesia",MYS,BRN,313.675992,113.9758407,4.594712632,NA,Anchored
1996-01-19,NA,100.5983,13.6908333,Boarded,"Bangkok, Thailand",THA,THA,8.694295687,100.5978296,13.61225007,NA,Anchored
1996-01-20,NA,112.6633,7.1083333,Attempted,"Gresik, Indonesia",MYS,BRN,313.675992,113.9758407,4.594712632,NA,Anchored
1996-01-20,NA,123.8667,30.8333333,Attempted,East China Sea,CHN,CHN,128.628867,122.5293075,30.72077058,NA,Steaming
1996-01-21,NA,39.2765,-6.8265,Boarded,"Outer Anchorage, Dar Es Salaam, Tanzania",TZA,TZA,0.608711877,39.28028405,-6.830498956,NA,Anchored
1996-01-27,NA,105.9193,-6.0418333,Boarded,"Anyer, Indonesia",IDN,IDN,4.712374625,105.8878687,-6.070570571,NA,Anchored
1996-01-29,NA,96.1687,6.7595,Boarded,"Yangon, Burma",IDN,IDN,132.2134666,95.34180749,5.896429755,NA,Anchored
1996-02-07,NA,70.2203,23.0243333,Attempted,"Kandia Roads, India",IND,IND,2.981710221,70.23308353,23.00014883,NA,Anchored
