"year","ISO","ISO_No","Country_N","Adm_N","GID_1","HASC","PWC_Lat","PWC_Lon","Pop","Density","Area","PWD_A","PWD_G","PWD_M","PWD_D1","PWD_D2","PWD_D3","PWD_D4","PWD_D5","PWD_D6","PWD_D7","PWD_D8","PWD_D9","PWD_D10"
"2020","IDN","360","Indonesia","Sumatera Barat","IDN.30_1","ID.SB","-0.652344048023224","100.496788024902","5364491","126.9","42283.1","1281.6","363.2","280.0","55.2","91.5","131.0","182.3","280.0","460.7","773.8","1691.5","4566.0","11381.0"
"2020","IDN","360","Indonesia","Sumatera Selatan","IDN.31_1","ID.SL","-3.36790752410889","104.24186706543","7830478","89.9","87131.8","1967.0","310.4","199.5","36.8","61.2","91.6","131.6","199.5","319.9","649.8","1951.5","8671.0","16970.0"
"2020","IDN","360","Indonesia","Sumatera Utara","IDN.32_1","ID.SU","2.82361388206482","98.9164505004883","14145474","197.1","71752.6","2385.8","645.3","472.8","81.0","128.8","186.8","283.8","472.8","934.3","2169.7","4348.4","8926.8","14321.3"
"2020","IDN","360","Indonesia","Yogyakarta","IDN.33_1","ID.YO","-7.83412265777588","110.395416259766","3708381","1161.8","3191.8","3573.0","2117.2","2042.8","506.5","768.8","1148.3","1593.9","2042.8","2971.6","4441.6","6252.0","9568.4","12729.2"
"2020","USA","840","United States","Alabama","USA.1_1","US.AL","33.0150680541992","-86.7454071044922","5000971","37.4","133635.6","566.8","240.1","346.1","24.5","56.3","110.4","206.9","346.1","533.2","742.7","1018.3","1395.9","5438.7"
"2020","USA","840","United States","Alaska","USA.2_1","US.AK","61.5052","-149.0752","787176","0.5","1487053.5","1203.1","472.4","687.6","41.0","125.4","252.2","426.9","687.6","1123.8","1709.8","2336.6","3067.4","6130.3"
"2020","USA","840","United States","Arizona","USA.3_1","US.AZ","33.363468170166","-111.880226135254","7804155","26.5","294743.5","2071.9","1317.4","1887.7","287.3","687.5","1120.9","1515.2","1887.7","2270.5","2655.5","3128.2","3998.8","15210.2"
"2020","USA","840","United States","Arkansas","USA.4_1","US.AR","35.2057952880859","-92.7358245849609","3121625","22.7","137598.0","638.0","231.2","372.5","16.3","42.4","96.3","204.0","372.5","601.8","857.4","1199.0","1630.9","4247.6"
"2020","USA","840","United States","California","USA.5_1","US.CA","35.4636764526367","-119.334503173828","39774713","97.7","407208.0","3425.6","2255.3","2873.6","627.6","1326.0","1885.8","2391.2","2873.6","3394.4","3991.5","4923.1","6600.6","41955.9"
"2020","USA","840","United States","Colorado","USA.6_1","US.CO","39.5250816345215","-105.209991455078","5746208","21.3","269227.9","1910.4","1086.6","1783.1","149.0","571.1","1012.2","1432.2","1783.1","2133.6","2513.4","2991.1","3728.2","9856.9"
"2020","USA","840","United States","Connecticut","USA.7_1","US.CT","41.4986152648926","-72.8647994995117","3617980","280.0","12919.9","1571.0","804.7","916.8","139.7","271.4","429.7","642.0","916.8","1276.4","1776.0","2585.7","4000.0","9664.4"
"2020","USA","840","United States","Delaware","USA.8_1","US.DE","39.3273162841797","-75.5496139526367","998087","191.6","5208.2","1387.9","722.3","977.0","96.7","249.0","461.7","700.2","977.0","1267.5","1589.7","2132.3","3032.5","11403.1"
"2020","USA","840","United States","Florida","USA.10_1","US.FL","27.8569679260254","-81.6515731811523","21567588","147.3","146376.8","1700.8","1062.0","1345.3","239.9","537.6","815.1","1069.4","1345.3","1638.6","1995.4","2537.0","3418.0","16486.4"
"2020","USA","840","United States","Georgia","USA.11_1","US.GA","33.4226913452148","-83.906135559082","11302254","74.1","152535.0","917.5","471.7","710.8","54.8","158.5","323.3","517.4","710.8","918.3","1139.2","1444.2","1968.2","7856.4"
"2020","USA","840","United States","Hawaii","USA.12_1","US.HI","21.0871067047119","-157.444885253906","1476069","94.0","15709.9","3303.3","1775.9","2342.3","289.6","721.2","1280.7","1778.0","2342.3","2891.4","3669.3","4906.4","8827.2","17236.8"
"2020","USA","840","United States","Idaho","USA.13_1","US.ID","44.1936264038086","-115.244651794434","1855674","8.6","215186.7","1241.2","530.3","1137.8","29.3","113.9","383.0","753.2","1137.8","1472.1","1799.7","2141.3","2603.7","10183.1"
"2020","USA","840","United States","Illinois","USA.14_1","US.IL","41.298641204834","-88.3867263793945","12961735","88.9","145722.2","2633.5","1262.3","1676.6","200.7","586.4","964.4","1308.9","1676.6","2102.6","2689.0","3821.1","6711.7","24147.5"
"2020","USA","840","United States","Indiana","USA.15_1","US.IN","40.134449005127","-86.2557601928711","6726744","71.8","93663.3","1005.5","464.5","824.6","31.8","112.6","323.2","581.2","824.6","1070.6","1354.6","1680.7","2170.1","13745.5"
"2020","USA","840","United States","Iowa","USA.16_1","US.IA","41.9297752380371","-93.032600402832","3086169","21.2","145433.9","1020.8","383.8","816.1","10.4","96.2","310.5","556.2","816.1","1115.1","1418.4","1778.0","2232.2","7978.7"
"2020","USA","840","United States","Kansas","USA.17_1","US.KS","38.477912902832","-96.380973815918","2936858","13.8","212653.0","1119.0","517.5","1032.3","27.9","216.6","490.8","767.0","1032.3","1291.4","1571.4","1841.7","2254.3","5938.8"
"2020","USA","840","United States","Kentucky","USA.18_1","US.KY","37.8421783447266","-85.2482604980469","4527488","43.4","104327.0","834.6","286.0","474.9","19.3","43.9","96.6","230.3","474.9","810.2","1181.1","1596.9","2156.3","5933.8"
"2020","USA","840","United States","Louisiana","USA.19_1","US.LA","30.7339153289795","-91.5416030883789","4542106","38.3","118521.9","873.7","417.5","646.2","41.2","120.7","259.4","434.8","646.2","897.6","1185.1","1519.5","2100.2","5286.8"
"2020","USA","840","United States","Maine","USA.20_1","US.ME","44.2880325317383","-69.7388381958008","1345990","16.1","83777.1","575.2","154.4","134.8","17.3","33.5","53.0","82.5","134.8","250.3","490.9","908.1","1598.0","7724.4"
"2020","USA","840","United States","Maryland","USA.21_1","US.MD","39.1146011352539","-76.8181762695312","6099265","234.5","26010.0","1986.9","1105.3","1580.6","146.0","413.5","809.3","1195.0","1580.6","2018.5","2521.7","3115.7","4338.7","10822.0"
"2020","USA","840","United States","Massachusetts","USA.22_1","US.MA","42.2729911804199","-71.3633575439453","6513486","309.0","21079.4","2562.6","1169.2","1275.1","184.2","360.0","580.7","866.8","1275.1","1865.9","2758.0","4477.3","6999.0","18980.5"
"2020","USA","840","United States","Michigan","USA.23_1","US.MI","42.8799591064453","-84.2388916015625","9519986","62.2","152949.6","1073.9","494.5","857.4","37.4","115.1","312.9","577.5","857.4","1150.9","1476.7","1889.8","2394.7","11701.8"
"2020","USA","840","United States","Minnesota","USA.24_1","US.MN","45.1957702636719","-93.5684127807617","5569074","25.9","214618.7","1212.8","493.7","981.6","21.4","127.4","396.2","699.2","981.6","1252.6","1535.5","1924.6","2644.5","9747.5"
"2020","USA","840","United States","Mississippi","USA.25_1","US.MS","32.6310539245605","-89.5738677978516","3046270","24.7","123492.4","508.4","172.7","243.3","14.3","31.3","59.4","118.9","243.3","434.0","666.0","934.4","1334.5","4388.0"
"2020","USA","840","United States","Missouri","USA.26_1","US.MO","38.410213470459","-92.2403335571289","6239094","34.6","180306.3","994.5","410.9","853.2","20.6","82.5","280.4","564.1","853.2","1111.1","1397.2","1723.5","2165.6","7388.9"
"2020","USA","840","United States","Montana","USA.27_1","US.MT","46.7601852416992","-111.391662597656","1055518","2.8","379492.4","806.1","252.9","515.4","10.3","43.5","123.8","295.3","515.4","810.3","1205.0","1595.3","2004.1","4208.3"
"2020","USA","840","United States","Nebraska","USA.28_1","US.NE","41.1653213500977","-97.2261810302734","1896111","9.5","199934.6","1363.7","581.1","1246.8","18.9","266.1","572.8","920.1","1246.8","1584.3","1888.8","2199.4","2712.7","9764.1"
"2020","USA","840","United States","Nevada","USA.29_1","US.NV","36.9383163452148","-116.116134643555","3543768","12.4","284928.2","3212.2","2205.0","3016.4","556.8","1275.7","1917.7","2475.5","3016.4","3576.7","4167.7","4779.0","5920.6","14305.7"
"2020","USA","840","United States","New Hampshire","USA.30_1","US.NH","43.1561431884766","-71.4600448608398","1349307","56.4","23910.6","780.8","286.6","307.8","35.1","73.7","128.0","205.3","307.8","471.3","767.9","1204.3","2080.0","7561.3"
"2020","USA","840","United States","New Jersey","USA.31_1","US.NJ","40.4251480102539","-74.4336624145508","8867647","445.1","19921.0","3103.6","1625.1","1713.7","335.6","684.1","1018.5","1343.3","1713.7","2217.4","3031.9","4634.3","8305.3","24412.4"
"2020","USA","840","United States","New Mexico","USA.32_1","US.NM","34.6452751159668","-106.370315551758","2270373","7.2","314640.8","1309.4","613.9","1058.6","59.4","197.9","413.7","695.2","1058.6","1445.5","1855.8","2281.8","2908.6","6420.6"
"2020","USA","840","United States","New York","USA.33_1","US.NY","41.4953460693359","-74.6157531738281","19076758","151.5","125901.5","9502.8","2650.3","3132.5","137.3","604.1","1185.6","1945.9","3132.5","5727.8","11296.3","19450.5","27780.2","64591.3"
"2020","USA","840","United States","North Carolina","USA.34_1","US.NC","35.5314064025879","-79.6459426879883","11038047","86.3","127921.1","793.1","369.3","516.8","41.9","92.5","181.2","317.7","516.8","767.0","1048.6","1398.4","1924.8","6900.9"
"2020","USA","840","United States","North Dakota","USA.35_1","US.ND","47.3215713500977","-99.2859649658203","688007","3.8","182098.5","1137.9","339.4","878.1","4.2","78.9","277.1","547.8","878.1","1253.9","1732.1","2134.7","2635.9","4404.0"
"2020","USA","840","United States","Ohio","USA.36_1","US.OH","40.4281234741211","-82.7892379760742","11399595","105.9","107683.3","1133.2","565.6","935.5","46.8","163.4","421.5","682.2","935.5","1195.5","1502.3","1877.4","2459.5","11277.4"
"2020","USA","840","United States","Oklahoma","USA.37_1","US.OK","35.597240447998","-96.8393936157227","3953039","21.9","180548.4","940.9","371.3","736.2","19.8","75.9","218.4","452.8","736.2","1049.1","1362.5","1689.0","2153.8","7873.2"
"2020","USA","840","United States","Oregon","USA.38_1","US.OR","44.7522087097168","-122.585121154785","4156333","16.6","250169.6","1717.5","869.6","1639.1","65.4","300.8","783.4","1250.6","1639.1","1961.6","2332.2","2815.3","3432.9","8486.7"
"2020","USA","840","United States","Pennsylvania","USA.39_1","US.PA","40.4500045776367","-76.9486618041992","12706825","108.6","117027.2","1978.8","732.9","980.6","61.8","182.3","396.1","668.8","980.6","1361.1","1896.6","2880.6","5591.1","18211.5"
"2020","USA","840","United States","Rhode Island","USA.40_1","US.RI","41.753604888916","-71.4509353637695","1015752","347.2","2925.9","2088.4","1139.0","1403.3","179.6","415.3","692.6","1019.3","1403.3","1867.6","2486.7","3495.8","5383.6","10524.8"
"2020","USA","840","United States","South Carolina","USA.41_1","US.SC","34.0136222839355","-80.9895629882812","5192550","64.9","79979.6","691.2","335.4","483.7","40.4","93.3","181.2","312.8","483.7","674.6","900.7","1169.9","1610.0","7083.9"
"2020","USA","840","United States","South Dakota","USA.42_1","US.SD","43.9745254516602","-98.9310913085938","865866","4.4","198382.1","929.4","283.3","677.2","6.1","47.5","193.8","407.3","677.2","1005.8","1370.6","1723.8","2268.7","3745.8"
"2020","USA","840","United States","Tennessee","USA.43_1","US.TN","35.8205451965332","-86.3228530883789","6878588","63.2","108868.7","756.5","332.6","513.1","31.9","74.0","158.5","313.7","513.1","740.1","1013.3","1355.3","1827.2","6293.8"
"2020","USA","840","United States","Texas","USA.44_1","US.TX","30.870813369751","-97.3393325805664","29712196","43.3","686027.8","1850.7","1017.7","1626.6","127.5","448.0","853.3","1257.1","1626.6","2020.9","2430.3","2944.8","3676.4","16273.0"
"2020","USA","840","United States","Utah","USA.45_1","US.UT","40.3566131591797","-111.942092895508","3329224","15.5","215282.3","2001.5","1340.2","1907.0","327.1","784.9","1195.6","1576.3","1907.0","2258.9","2586.0","2981.5","3577.5","9228.3"
"2020","USA","840","United States","Vermont","USA.46_1","US.VT","44.1078605651855","-72.8181610107422","620916","25.3","24540.7","610.1","135.1","124.5","11.9","23.0","38.3","64.9","124.5","255.3","488.3","875.6","1769.7","7534.0"
"2020","USA","840","United States","Virginia","USA.47_1","US.VA","37.8797149658203","-77.7795791625977","8899501","85.6","103949.4","1614.6","666.6","1152.1","43.5","139.9","432.3","789.0","1152.1","1518.0","1936.0","2586.0","3731.0","20369.3"
"2020","USA","840","United States","Washington","USA.48_1","US.WA","47.3189315795898","-121.618202209473","7416721","42.5","174412.0","1733.7","930.3","1489.4","110.4","355.9","735.4","1120.6","1489.4","1844.9","2188.5","2627.6","3496.5","14471.2"
"2020","USA","840","United States","West Virginia","USA.49_1","US.WV","38.8275909423828","-80.6194152832031","1852342","29.6","62685.4","524.6","167.9","220.4","13.6","30.4","59.9","116.6","220.4","367.7","580.4","885.2","1424.1","7039.5"
"2020","USA","840","United States","Wisconsin","USA.50_1","US.WI","43.7169532775879","-89.0500030517578","5821518","40.2","144885.8","1260.9","448.6","849.3","19.9","78.5","268.4","543.4","849.3","1153.4","1528.3","2036.3","2954.7","13142.2"
"2020","USA","840","United States","Wyoming","USA.51_1","US.WY","42.7209014892578","-107.041534423828","624892","2.5","252339.3","874.4","325.9","694.3","14.2","70.5","215.7","458.7","694.3","956.1","1268.0","1590.4","2105.6","3104.6"
"2020","VIR","850","Virgin Islands, U.S.","Saint Croix","VIR.1_1","VI.SC","17.7268657684326","-64.7774963378906","47974","210.3","228.1","406.2","320.3","375.8","111.3","191.6","252.0","314.0","375.8","472.2","541.7","597.0","666.2","1280.4"
"2020","VIR","850","Virgin Islands, U.S.","Saint John","VIR.2_1","VI.SJ","18.331018447876","-64.7637100219727","4141","70.8","58.5","251.8","165.3","263.9","24.2","68.3","98.5","221.5","263.9","308.7","391.0","391.3","518.6","518.6"
"2020","VIR","850","Virgin Islands, U.S.","Saint Thomas","VIR.3_1","VI.ST","18.3406639099121","-64.9205017089844","52307","527.0","99.3","971.0","791.7","804.7","374.6","470.1","532.7","612.9","804.7","1218.4","1388.3","1526.3","1790.2","1998.7"
"2020","GRL","304","Greenland","Kujalleq","GRL.1_1","GL.KU","60.6360893249512","-45.8027687072754","7160","0.2","43785.4","448.9","292.3","388.9","56.2","128.0","216.7","294.5","388.9","475.7","729.4","828.1","913.1","1095.6"
"2020","GRL","304","Greenland","Qaasuitsup","GRL.3_1","GL.QS","70.2776184082031","-53.5259628295898","16872","0.0","530842.3","322.6","226.1","289.1","61.4","112.1","151.5","224.0","289.1","369.6","440.7","575.7","638.1","894.0"
"2020","GRL","304","Greenland","Qeqqata","GRL.4_1","GL.QT","66.453254699707","-53.1969261169434","9741","0.1","104079.1","353.9","257.3","348.5","64.7","120.6","165.3","278.4","348.5","481.2","545.9","567.9","614.9","743.8"
"2020","GRL","304","Greenland","Sermersooq","GRL.5_1","GL.SE","64.3239974975586","-49.0288848876953","22997","0.0","539412.6","627.5","485.1","694.9","148.5","253.2","375.4","549.0","694.9","790.2","864.1","943.4","1069.2","1135.7"
"2020","CHN","156","China","Anhui","CHN.1_1","CN.AH","32.2101058959961","117.078483581543","59646793","430.2","138637.9","5417.2","1133.9","748.5","200.0","305.6","414.2","548.9","748.5","1121.5","2115.5","4976.0","13353.0","114504.6"
"2020","CHN","156","China","Beijing","CHN.2_1","CN.BJ","39.9587211608887","116.398452758789","28286962","1727.8","16371.4","20375.2","10262.8","16660.8","1145.6","2984.9","6052.9","10941.3","16660.8","21639.0","26514.4","33451.7","44447.8","129525.0"
"2020","CHN","156","China","Chongqing","CHN.3_1","CN.CQ","29.891040802002","107.221580505371","27174613","329.3","82520.0","5296.5","1228.6","993.9","130.7","223.9","348.4","561.5","993.9","1906.9","3978.1","8153.3","16706.9","75416.6"
"2020","CHN","156","China","Fujian","CHN.4_1","CN.FJ","25.4014072418213","118.409690856934","40846079","333.3","122562.4","15577.4","2552.1","2736.5","156.3","495.3","957.9","1619.6","2736.5","4507.0","7430.1","14493.0","34284.5","365317.8"
"2020","CHN","156","China","Gansu","CHN.5_1","CN.GS","35.9663276672363","104.131286621094","26021108","64.3","404879.6","3821.6","523.5","352.5","48.3","92.1","145.8","220.3","352.5","672.5","1517.9","4023.5","12356.3","63364.0"
"2020","CHN","156","China","Guangdong","CHN.6_1","CN.GD","22.943639755249","113.657752990723","126178895","708.8","178019.0","10727.2","3471.2","4180.1","324.8","785.7","1460.3","2518.0","4180.1","6494.5","9780.0","15326.9","29399.7","139870.1"
"2020","CHN","156","China","Guangxi","CHN.7_1","CN.GX","23.4525756835938","109.244163513184","48172186","203.4","236804.6","3751.7","667.7","535.8","76.2","140.7","228.2","352.8","535.8","847.6","1461.8","3141.0","8743.8","113578.0"
"2020","CHN","156","China","Guizhou","CHN.8_1","CN.GZ","26.8454685211182","106.516265869141","34376481","195.0","176262.9","3744.3","554.5","313.9","79.0","121.1","167.2","225.1","313.9","502.1","1127.2","3213.8","9889.7","72796.5"
"2020","CHN","156","China","Hainan","CHN.9_1","CN.HA","19.3727550506592","109.912147521973","10006999","292.9","34163.2","5122.4","1180.9","984.2","120.7","221.1","375.6","611.4","984.2","1709.5","3425.2","7805.5","16614.2","84993.3"
"2020","CHN","156","China","Hebei","CHN.10_1","CN.HB","38.5444030761719","115.926010131836","77144525","412.4","187069.7","3782.8","1198.2","936.9","256.5","430.6","579.5","737.5","936.9","1254.0","2006.4","4399.4","9793.1","73804.1"
"2020","CHN","156","China","Heilongjiang","CHN.11_1","CN.HL","46.4580879211426","127.512168884277","40326659","89.8","449172.1","6002.1","1069.0","926.1","69.4","203.4","363.3","566.4","926.1","1846.7","4022.1","7907.9","17526.7","95524.1"
"2020","CHN","156","China","Henan","CHN.12_1","CN.HE","34.1630935668945","113.848243713379","97362539","589.0","165298.1","3990.6","1259.4","903.5","310.6","451.1","579.0","722.4","903.5","1189.2","1871.2","4170.0","10343.8","93983.8"
"2020","CHN","156","China","Hubei","CHN.13_1","CN.HU","30.8077201843262","113.157775878906","55459532","299.6","185109.6","6535.9","1257.6","936.9","124.3","227.2","356.5","554.5","936.9","1784.5","3914.7","8985.5","20311.2","112321.6"
"2020","CHN","156","China","Hunan","CHN.14_1","CN.HN","27.6916351318359","112.063865661621","68132068","322.0","211558.9","4459.9","959.9","667.4","137.3","235.1","336.3","462.7","667.4","1100.9","2092.0","4852.1","12403.1","112204.9"
"2020","CHN","156","China","Jiangsu","CHN.15_1","CN.JS","32.5857162475586","119.588516235352","83832523","861.6","97295.3","8256.6","2474.0","2203.3","336.7","548.9","849.1","1340.6","2203.3","3714.5","6274.6","11200.7","22398.1","111716.7"
"2020","CHN","156","China","Jiangxi","CHN.16_1","CN.JX","27.8143844604492","115.796379089355","49235708","297.0","165777.7","4564.4","1008.1","808.1","118.6","212.0","325.0","497.4","808.1","1337.8","2413.9","5651.7","13933.8","75331.7"
"2020","CHN","156","China","Jilin","CHN.17_1","CN.JL","43.7792434692383","125.720756530762","28023230","147.7","189747.9","8622.0","1317.3","1089.6","72.0","160.0","355.5","624.9","1089.6","2304.5","5808.2","12852.3","30328.0","102386.7"
"2020","CHN","156","China","Liaoning","CHN.18_1","CN.LN","41.0417213439941","122.543647766113","45762616","314.8","145382.0","10357.7","2163.9","2229.8","113.5","306.2","598.9","1064.8","2229.8","5080.3","10179.0","18482.3","32645.7","127842.0"
"2020","CHN","156","China","Nei Mongol","CHN.19_1","CN.NM","42.5343589782715","115.127243041992","26661228","23.3","1142211.0","6124.9","593.8","663.3","19.4","43.2","97.1","278.9","663.3","1505.7","3780.2","8117.8","19199.4","103243.6"
